id;nombre;apellido;flexibilidad;fuerza;resistencia;aceleracion;velocidad;coordinacion;precision;agilidad
1;armando;casas;2;0;1;2;1;1;2;5
2;aurelio;cheverony;4;3;5;3;3;2;4;0
3;pepito;perez;4;3;1;0;1;5;1;1
4;pablo;perez;2;3;0;5;4;3;0;3
5;pedro;perez;2;1;3;2;2;4;2;0
6;andres;perez;2;2;4;1;4;3;3;3
7;leo;paredes;5;3;1;3;4;2;5;5
8;andres;paredes;5;4;4;4;5;3;0;3
9;armando;muelas;3;4;3;2;3;1;2;0
10;aurelio;smith;5;3;5;1;0;5;3;4
11;leo;messi;5;2;4;4;3;5;0;0
12;luis;fernandez;0;5;1;4;3;1;5;0
13;luis;andrade;4;5;1;5;1;0;0;5
14;luis;linares;0;2;3;4;4;3;0;3
15;luis;lopez;1;2;3;0;4;4;2;2
16;armando;cuadros;5;1;0;4;3;0;5;0
17;otoniel;andrade;3;3;0;1;5;4;2;4
18;sebabstian;rios;3;4;4;0;5;3;1;1
19;sebabstian;vargas;4;4;0;0;3;0;0;5
